Y,X
50.44955595910109,-2.6
21.23547764498641,-1.5
20.471054351963275,-1.9
145.1495030089123,-4.9
16.918674891759867,-0.1
53.54852822752125,-2.9
111.37614606479734,4.5
132.26603311748423,5.0
58.15067385778529,-2.5
139.76104398102112,4.9
27.322872276067134,0.6
7.000905432088494,-0.6
20.252521334181612,-0.8
52.11156157422104,2.7
43.19551524903706,-2.2
54.376972136831654,-2.9
47.80394089197028,-2.5
138.6987574428158,-4.8
43.000330078101484,-2.1
76.53019084788248,3.6
95.13132397549091,-4.2
31.26612862432073,1.4
78.470085639527,3.7
44.07621947776504,-2.2
41.78279427501501,2.5
18.546772031917406,1.4
91.11413602720383,-4.2
87.09339004611172,3.5
76.87805033776048,-4.1
20.94921152520166,0.5
5.129792252718785,-0.4
40.96119530175615,-3.1
86.80547021335484,-3.9
126.54939037576868,4.8
123.98247813528937,-4.5
15.315772099921826,0.4
24.603504367764465,-0.4
46.04847710404185,-2.2
52.98616572670012,-3.2
12.19252467919259,0.5
30.416581368478514,-1.3
94.35839012569267,3.9
40.2309394353922,1.5
36.172963429930775,-0.8
78.60784432161735,-3.6
24.783021791849137,1.2
78.48598052242143,3.7
32.77873601864766,0.2
41.94810691701281,-2.6
86.23823718175264,3.8
13.04856963733835,-0.6
18.832053488685606,-1.0
53.00146107958792,2.4
128.85905864471928,4.5
90.81001797570374,-4.0
17.757226842819435,0.2
141.16471953128277,-4.9
30.36124272001839,-2.0
28.5275956301943,2.0
27.478007580556365,1.0
28.46235379549349,1.4
86.43733686625414,3.7
37.252658888851144,0.5
49.03313133293996,-2.4
11.432205830422976,0.3
16.909521192025192,-0.3
40.48574256249795,-2.2
16.23312896269172,-0.4
124.63834318622492,4.5
43.09236534847832,-2.1
23.65363132046221,1.6
63.64406674851846,-3.1
22.383768731215852,-1.1
152.94767930520692,4.9
20.95962708816681,0.5
24.841262802002895,0.8
49.74725202041632,2.7
16.53517337729415,0.2
29.034887880166778,0.1
153.8495789890504,5.0
27.82990160765937,1.0
59.241075022061565,2.6
33.165780894850315,0.9
33.23040592720865,2.2
124.68679869370399,4.5
29.013476278651325,-1.2
34.907058914622795,-1.8
98.0400182263012,3.7
22.802868479809568,-0.5
27.374524485268488,-0.8
57.34651631978616,-2.7
54.02724154568466,-2.1
35.37158945218641,-1.9
62.8467844996612,-3.3
83.7394178128675,-3.5
47.78687860506757,-2.7
100.86071055592947,-4.1
41.40275472508458,1.8
59.207119771571,2.6
17.182905207065154,-1.6
